Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_215,10.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0
conv_216,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_217,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,10.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,8.0,8.0
conv_218,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,8.0
conv_219,8.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0
conv_220,8.0,9.0,8.0,9.0,8.0,9.0,8.0,10.0,10.0,8.0,10.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0
conv_221,9.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0
conv_222,10.0,9.0,8.0,8.0,7.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,10.0,9.0,10.0
conv_223,8.0,8.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,9.0,9.0,10.0,8.0,10.0,10.0,8.0,7.0,10.0
conv_224,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_225,8.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,9.0,8.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_226,8.0,10.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0
conv_227,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0
conv_228,9.0,8.0,9.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0
conv_229,8.0,9.0,10.0,10.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,8.0,9.0,9.0,8.0,9.0,10.0,9.0,8.0,8.0
conv_230,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,10.0,9.0,8.0,10.0,8.0,10.0,8.0,8.0,9.0,8.0,9.0,8.0
conv_231,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,9.0,8.0,10.0,9.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,8.0,10.0,10.0
conv_232,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0
conv_233,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_234,8.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_235,8.0,10.0,8.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,10.0,8.0,8.0,10.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0
conv_236,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0
conv_237,8.0,8.0,9.0,8.0,8.0,10.0,9.0,8.0,8.0,9.0,10.0,8.0,8.0,10.0,9.0,9.0,8.0,8.0,8.0,9.0,10.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0
conv_238,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0
conv_239,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_240,8.0,9.0,8.0,9.0,8.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,9.0
conv_241,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_242,8.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,8.0,10.0,8.0,10.0,8.0,10.0,10.0,8.0,10.0,9.0,10.0,8.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0
conv_243,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,9.0,8.0,8.0
conv_244,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_245,9.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,9.0,8.0,10.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0
conv_246,8.0,8.0,10.0,10.0,8.0,9.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,10.0,10.0,8.0,8.0,10.0,8.0
conv_247,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,4.0,9.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0
conv_248,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0
conv_249,8.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_250,8.0,9.0,5.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,10.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,3.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_251,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_252,9.0,8.0,8.0,8.0,8.0,10.0,9.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,9.0,8.0,9.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,9.0,9.0
conv_253,8.0,9.0,8.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_254,6.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_255,8.0,8.0,8.0,9.0,10.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_256,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,7.0,8.0
conv_257,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_258,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0
conv_259,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0
conv_260,8.0,7.0,9.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0
conv_261,9.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0
conv_262,8.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_263,8.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0,8.0,7.0
conv_264,10.0,10.0,8.0,8.0,10.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,9.0,8.0,10.0,8.0,8.0,9.0,9.0,9.0,10.0,8.0,8.0
conv_265,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0
conv_266,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_267,8.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0
conv_268,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,9.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0
conv_269,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0
conv_270,8.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0
conv_271,9.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0
conv_272,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_273,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,10.0,9.0,8.0,10.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0
conv_274,9.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_275,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0
conv_276,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,10.0
conv_277,8.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,10.0
conv_278,7.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,8.0,8.0,8.0,7.0,8.0
conv_279,8.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0
conv_280,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,8.0,8.0
conv_281,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,10.0
conv_282,8.0,8.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,7.0,9.0,8.0
conv_283,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_284,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_285,8.0,8.0,8.0,8.0,9.0,9.0,10.0,9.0,9.0,8.0,9.0,10.0,9.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,10.0,8.0,9.0,8.0,8.0,9.0
conv_286,8.0,8.0,8.0,8.0,9.0,10.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_287,8.0,8.0,7.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,10.0,8.0,9.0,8.0,8.0,10.0,9.0
conv_288,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0
conv_289,8.0,9.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0
conv_290,8.0,7.0,8.0,8.0,10.0,8.0,9.0,7.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0
conv_291,10.0,10.0,7.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_292,8.0,8.0,8.0,10.0,8.0,9.0,8.0,9.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,7.0,8.0,8.0,9.0,8.0,7.0,8.0,7.0,8.0
conv_293,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_294,8.0,10.0,8.0,8.0,10.0,9.0,9.0,8.0,10.0,10.0,10.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0
conv_295,9.0,10.0,9.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,9.0,8.0
conv_296,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_297,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0
conv_298,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0
conv_299,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,10.0,9.0,8.0,8.0,9.0
conv_300,9.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_301,8.0,8.0,10.0,8.0,8.0,10.0,8.0,9.0,9.0,8.0,8.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,8.0
conv_302,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,10.0,9.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0
conv_303,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,10.0
conv_304,9.0,8.0,8.0,10.0,10.0,10.0,7.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,10.0
conv_305,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_306,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0
conv_307,8.0,8.0,9.0,8.0,9.0,8.0,10.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,10.0,8.0,10.0,8.0,9.0,8.0,10.0
conv_308,10.0,8.0,8.0,10.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0
conv_309,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,10.0
conv_310,9.0,8.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_311,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,8.0,9.0,10.0,8.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,8.0,10.0,10.0
conv_312,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_313,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_314,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,5.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,7.0,9.0,8.0
conv_315,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_316,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0
conv_317,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,7.0,10.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0
conv_318,8.0,8.0,10.0,9.0,8.0,9.0,10.0,8.0,10.0,9.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,8.0,10.0,9.0
conv_319,8.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,9.0,8.0,10.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,10.0,9.0,9.0,8.0,9.0
conv_320,10.0,9.0,8.0,9.0,8.0,8.0,9.0,10.0,8.0,10.0,8.0,8.0,8.0,9.0,9.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0
conv_321,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_322,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_323,9.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_324,8.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0
