Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
224,4.0,4.0,4.0,4.0,4.0,6.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,6.0
225,4.0,3.0,8.0,4.0,3.0,4.0,3.0,7.0,4.0,8.0,2.0,3.0,2.0,3.0,4.0,6.0,6.0,4.0,2.0,4.0,6.0,4.0,2.0,6.0,3.0,6.0,4.0,6.0,4.0,8.0
226,8.0,8.0,8.0,5.0,8.0,4.0,2.0,2.0,8.0,7.0,6.0,8.0,6.0,8.0,4.0,7.0,3.0,8.0,4.0,6.0,7.0,8.0,5.0,6.0,8.0,3.0,5.0,8.0,8.0,8.0
227,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,6.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
228,4.0,7.0,8.0,8.0,7.0,8.0,3.0,8.0,6.0,4.0,7.0,6.0,7.0,8.0,4.0,7.0,5.0,6.0,7.0,6.0,3.0,4.0,3.0,4.0,7.0,7.0,8.0,4.0,4.0,5.0
229,6.0,4.0,3.0,7.0,7.0,4.0,4.0,5.0,5.0,3.0,3.0,6.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,8.0
230,1.0,8.0,8.0,8.0,9.0,8.0,8.0,3.0,4.0,8.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,9.0,5.0,4.0,8.0,8.0,3.0,6.0,3.0,3.0,8.0,3.0
231,4.0,6.0,7.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,7.0,4.0,2.0,6.0,2.0,4.0,7.0,3.0,4.0,2.0,7.0,2.0,7.0,3.0,5.0,4.0,7.0
232,7.0,3.0,8.0,6.0,4.0,7.0,8.0,5.0,4.0,4.0,8.0,4.0,7.0,6.0,6.0,4.0,7.0,8.0,5.0,4.0,8.0,5.0,7.0,6.0,7.0,4.0,6.0,8.0,4.0,5.0
233,5.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,6.0,2.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0
234,4.0,8.0,4.0,6.0,8.0,6.0,4.0,6.0,8.0,6.0,6.0,8.0,4.0,8.0,8.0,8.0,7.0,6.0,6.0,8.0,4.0,8.0,7.0,7.0,8.0,4.0,4.0,4.0,9.0,8.0
235,3.0,2.0,3.0,3.0,8.0,7.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,7.0,9.0,4.0,2.0,3.0,3.0,8.0,4.0,8.0,3.0,3.0,3.0,7.0,8.0,8.0,7.0,5.0
236,6.0,3.0,5.0,8.0,5.0,5.0,5.0,8.0,8.0,8.0,4.0,4.0,8.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,8.0,8.0,7.0,8.0,2.0,3.0,8.0
237,2.0,8.0,8.0,3.0,5.0,3.0,3.0,7.0,8.0,7.0,7.0,5.0,5.0,5.0,3.0,5.0,6.0,8.0,5.0,4.0,7.0,6.0,3.0,8.0,4.0,6.0,4.0,4.0,3.0,3.0
238,4.0,3.0,8.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,6.0,3.0,4.0,7.0,2.0,6.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0
239,4.0,4.0,5.0,2.0,4.0,3.0,8.0,4.0,4.0,9.0,4.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,8.0,2.0,2.0,9.0,2.0,2.0,8.0,3.0,3.0,8.0,7.0,9.0
240,4.0,4.0,8.0,6.0,7.0,7.0,8.0,8.0,5.0,4.0,8.0,6.0,7.0,8.0,7.0,4.0,5.0,4.0,5.0,4.0,3.0,7.0,4.0,7.0,3.0,3.0,3.0,4.0,7.0,4.0
241,4.0,5.0,5.0,9.0,5.0,3.0,3.0,4.0,8.0,2.0,5.0,8.0,7.0,6.0,6.0,8.0,5.0,4.0,5.0,3.0,8.0,8.0,8.0,4.0,4.0,8.0,4.0,8.0,3.0,6.0
242,3.0,6.0,8.0,7.0,4.0,3.0,7.0,8.0,9.0,5.0,6.0,3.0,8.0,4.0,9.0,5.0,4.0,7.0,8.0,4.0,3.0,6.0,4.0,7.0,9.0,8.0,8.0,8.0,3.0,8.0
243,3.0,7.0,4.0,4.0,7.0,7.0,5.0,4.0,6.0,4.0,3.0,6.0,4.0,3.0,6.0,3.0,2.0,2.0,2.0,6.0,4.0,3.0,7.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0
244,6.0,4.0,4.0,8.0,8.0,8.0,7.0,3.0,4.0,3.0,7.0,4.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,8.0,4.0,4.0,4.0,3.0,3.0,8.0,4.0
245,5.0,8.0,5.0,7.0,4.0,8.0,4.0,7.0,4.0,5.0,9.0,8.0,8.0,8.0,8.0,6.0,5.0,4.0,3.0,8.0,4.0,3.0,4.0,5.0,2.0,5.0,3.0,4.0,4.0,5.0
246,5.0,8.0,6.0,3.0,8.0,6.0,4.0,5.0,3.0,8.0,7.0,4.0,4.0,8.0,8.0,4.0,5.0,2.0,4.0,7.0,8.0,3.0,8.0,4.0,8.0,3.0,6.0,2.0,5.0,2.0
247,4.0,7.0,6.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,8.0,3.0
248,8.0,6.0,5.0,7.0,5.0,4.0,3.0,3.0,3.0,6.0,5.0,3.0,7.0,3.0,3.0,5.0,7.0,5.0,3.0,4.0,6.0,3.0,3.0,8.0,3.0,6.0,5.0,6.0,7.0,7.0
249,5.0,4.0,5.0,6.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,6.0,5.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,7.0
250,4.0,8.0,8.0,3.0,6.0,8.0,4.0,8.0,8.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,5.0,2.0,4.0,4.0,8.0,4.0,4.0,4.0,4.0,6.0,4.0,3.0,4.0
251,7.0,8.0,6.0,4.0,7.0,4.0,6.0,4.0,7.0,6.0,6.0,4.0,8.0,6.0,6.0,4.0,4.0,4.0,8.0,4.0,3.0,4.0,4.0,7.0,8.0,4.0,6.0,7.0,4.0,4.0
252,5.0,4.0,5.0,8.0,2.0,7.0,4.0,7.0,3.0,7.0,6.0,5.0,8.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,8.0,4.0,4.0,4.0,7.0,4.0
253,2.0,4.0,4.0,6.0,8.0,6.0,6.0,6.0,8.0,2.0,3.0,8.0,7.0,5.0,2.0,7.0,3.0,2.0,2.0,4.0,8.0,8.0,3.0,3.0,3.0,3.0,6.0,9.0,3.0,8.0
254,4.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0
255,4.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,4.0,8.0,4.0,8.0,7.0,6.0,4.0,3.0,4.0,3.0,6.0,8.0,8.0,3.0,4.0,8.0,7.0,6.0
256,3.0,4.0,4.0,4.0,4.0,7.0,4.0,7.0,7.0,4.0,4.0,4.0,3.0,7.0,8.0,4.0,4.0,4.0,8.0,3.0,4.0,3.0,8.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0
257,3.0,7.0,8.0,3.0,3.0,3.0,4.0,5.0,4.0,6.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0
258,4.0,6.0,8.0,6.0,4.0,4.0,4.0,7.0,5.0,2.0,7.0,5.0,7.0,3.0,3.0,2.0,4.0,2.0,2.0,8.0,8.0,3.0,3.0,4.0,3.0,2.0,8.0,2.0,2.0,6.0
259,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,5.0,7.0,3.0,3.0,4.0,4.0,4.0,4.0,7.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0,4.0
260,4.0,8.0,8.0,6.0,4.0,4.0,7.0,4.0,6.0,6.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,7.0,3.0,5.0,6.0,3.0,4.0
261,4.0,7.0,6.0,4.0,5.0,8.0,7.0,5.0,2.0,8.0,5.0,3.0,2.0,7.0,3.0,8.0,3.0,8.0,3.0,4.0,4.0,5.0,7.0,7.0,3.0,5.0,6.0,6.0,5.0,4.0
262,7.0,4.0,4.0,8.0,4.0,4.0,4.0,4.0,7.0,8.0,8.0,8.0,6.0,3.0,4.0,7.0,4.0,7.0,8.0,8.0,3.0,6.0,7.0,4.0,6.0,8.0,2.0,4.0,4.0,5.0
263,4.0,4.0,3.0,4.0,4.0,4.0,6.0,6.0,8.0,4.0,4.0,3.0,6.0,4.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,6.0,7.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0
264,3.0,6.0,4.0,7.0,3.0,8.0,4.0,4.0,3.0,6.0,6.0,6.0,3.0,8.0,2.0,8.0,7.0,3.0,8.0,3.0,5.0,8.0,4.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0
265,3.0,8.0,8.0,8.0,4.0,8.0,8.0,5.0,6.0,8.0,3.0,5.0,5.0,8.0,8.0,4.0,6.0,8.0,8.0,3.0,4.0,6.0,2.0,4.0,4.0,8.0,8.0,8.0,3.0,6.0
266,6.0,8.0,8.0,7.0,8.0,8.0,4.0,4.0,7.0,8.0,7.0,2.0,5.0,7.0,7.0,8.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,7.0,8.0,3.0,4.0,3.0,6.0,2.0
267,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0
268,5.0,2.0,8.0,3.0,7.0,6.0,3.0,4.0,3.0,3.0,6.0,5.0,8.0,8.0,8.0,4.0,2.0,4.0,3.0,8.0,3.0,8.0,3.0,4.0,8.0,3.0,3.0,3.0,4.0,3.0
269,4.0,8.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,2.0,6.0,3.0,4.0,2.0,4.0,6.0,6.0,5.0,4.0,3.0,5.0
270,4.0,9.0,5.0,8.0,7.0,7.0,8.0,3.0,4.0,4.0,6.0,8.0,5.0,2.0,8.0,3.0,4.0,2.0,6.0,2.0,2.0,3.0,4.0,4.0,2.0,8.0,4.0,7.0,8.0,8.0
271,6.0,4.0,6.0,8.0,6.0,5.0,5.0,4.0,2.0,4.0,5.0,8.0,2.0,2.0,3.0,4.0,7.0,7.0,4.0,6.0,4.0,4.0,4.0,8.0,6.0,3.0,5.0,3.0,3.0,4.0
272,4.0,8.0,8.0,8.0,7.0,3.0,8.0,4.0,8.0,8.0,7.0,3.0,3.0,4.0,3.0,8.0,6.0,8.0,8.0,7.0,4.0,8.0,8.0,8.0,4.0,7.0,3.0,4.0,8.0,8.0
273,4.0,8.0,8.0,6.0,7.0,7.0,6.0,8.0,6.0,4.0,7.0,7.0,7.0,4.0,8.0,4.0,7.0,7.0,7.0,8.0,7.0,8.0,3.0,8.0,3.0,8.0,8.0,8.0,6.0,8.0
274,5.0,5.0,6.0,4.0,8.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,8.0,4.0,6.0,8.0,7.0,8.0,6.0,8.0,3.0,7.0,4.0,3.0,4.0,4.0,8.0,8.0,2.0,5.0
275,4.0,4.0,4.0,4.0,8.0,8.0,5.0,3.0,4.0,7.0,4.0,6.0,3.0,5.0,3.0,2.0,8.0,4.0,3.0,7.0,6.0,7.0,8.0,4.0,8.0,8.0,4.0,7.0,4.0,4.0
276,3.0,8.0,4.0,8.0,4.0,4.0,4.0,8.0,8.0,2.0,8.0,6.0,6.0,4.0,3.0,8.0,4.0,3.0,4.0,3.0,7.0,3.0,9.0,6.0,7.0,7.0,5.0,2.0,6.0,2.0
277,4.0,6.0,8.0,7.0,8.0,4.0,2.0,7.0,6.0,7.0,7.0,8.0,5.0,4.0,3.0,8.0,8.0,7.0,2.0,5.0,4.0,3.0,4.0,2.0,8.0,8.0,8.0,6.0,3.0,8.0
278,6.0,8.0,7.0,7.0,3.0,3.0,4.0,8.0,2.0,3.0,4.0,3.0,4.0,4.0,8.0,7.0,3.0,4.0,8.0,8.0,4.0,5.0,8.0,7.0,8.0,7.0,2.0,2.0,2.0,3.0
279,4.0,3.0,4.0,2.0,5.0,5.0,5.0,3.0,6.0,5.0,5.0,3.0,8.0,4.0,6.0,6.0,7.0,8.0,5.0,5.0,5.0,4.0,4.0,6.0,7.0,3.0,6.0,3.0,4.0,5.0
280,7.0,5.0,6.0,5.0,8.0,7.0,4.0,7.0,6.0,7.0,4.0,4.0,8.0,7.0,7.0,4.0,4.0,3.0,6.0,5.0,6.0,8.0,7.0,3.0,4.0,5.0,4.0,6.0,4.0,8.0
281,7.0,4.0,6.0,3.0,4.0,6.0,8.0,7.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,6.0,4.0,4.0,4.0,8.0,8.0,4.0,5.0,8.0,7.0,4.0,4.0,4.0,7.0,8.0
282,3.0,4.0,4.0,5.0,4.0,3.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0
283,3.0,8.0,4.0,4.0,4.0,5.0,8.0,8.0,4.0,4.0,4.0,3.0,8.0,2.0,7.0,8.0,4.0,9.0,8.0,2.0,8.0,4.0,3.0,8.0,2.0,3.0,3.0,8.0,8.0,7.0
284,4.0,6.0,5.0,7.0,7.0,7.0,4.0,4.0,3.0,7.0,4.0,7.0,4.0,7.0,3.0,6.0,3.0,3.0,8.0,8.0,2.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,8.0
285,6.0,7.0,4.0,4.0,3.0,6.0,5.0,7.0,7.0,8.0,4.0,4.0,6.0,4.0,4.0,6.0,8.0,6.0,8.0,4.0,4.0,3.0,7.0,5.0,3.0,4.0,3.0,7.0,4.0,6.0
286,4.0,4.0,8.0,6.0,8.0,6.0,6.0,6.0,4.0,8.0,8.0,5.0,2.0,4.0,6.0,3.0,8.0,7.0,8.0,4.0,7.0,8.0,3.0,4.0,2.0,4.0,8.0,3.0,6.0,7.0
287,4.0,8.0,8.0,4.0,8.0,4.0,8.0,8.0,6.0,8.0,8.0,7.0,4.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,7.0,4.0,5.0,7.0,3.0,3.0,4.0,7.0,4.0,3.0
288,5.0,4.0,5.0,4.0,5.0,4.0,7.0,9.0,6.0,4.0,4.0,2.0,6.0,3.0,3.0,8.0,2.0,5.0,3.0,5.0,3.0,3.0,4.0,6.0,3.0,4.0,3.0,6.0,3.0,4.0
289,4.0,7.0,8.0,8.0,8.0,4.0,8.0,4.0,7.0,8.0,8.0,9.0,8.0,4.0,4.0,4.0,8.0,8.0,8.0,5.0,6.0,7.0,3.0,7.0,8.0,5.0,8.0,5.0,8.0,2.0
290,3.0,4.0,6.0,6.0,5.0,3.0,3.0,4.0,8.0,4.0,4.0,8.0,3.0,4.0,6.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,6.0,4.0,3.0
291,7.0,7.0,6.0,7.0,8.0,5.0,6.0,8.0,4.0,6.0,4.0,2.0,5.0,3.0,6.0,2.0,3.0,3.0,6.0,3.0,4.0,4.0,8.0,4.0,7.0,2.0,5.0,6.0,4.0,3.0
292,3.0,7.0,4.0,3.0,3.0,3.0,4.0,6.0,3.0,3.0,4.0,8.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,6.0,7.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0
293,7.0,2.0,7.0,6.0,7.0,7.0,4.0,8.0,8.0,4.0,3.0,4.0,3.0,5.0,8.0,2.0,3.0,5.0,7.0,3.0,3.0,7.0,4.0,8.0,4.0,4.0,4.0,4.0,2.0,3.0
294,6.0,8.0,7.0,7.0,4.0,7.0,7.0,7.0,3.0,6.0,5.0,8.0,3.0,3.0,4.0,4.0,4.0,6.0,5.0,3.0,8.0,2.0,5.0,3.0,4.0,4.0,3.0,6.0,6.0,3.0
295,4.0,8.0,8.0,6.0,3.0,7.0,7.0,4.0,6.0,4.0,7.0,6.0,3.0,8.0,4.0,7.0,4.0,4.0,8.0,4.0,3.0,2.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0
296,5.0,6.0,6.0,4.0,7.0,3.0,4.0,3.0,7.0,4.0,2.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0
297,4.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,7.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0
298,3.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,8.0,8.0,5.0,4.0,3.0,6.0,6.0,7.0,4.0,7.0,7.0,4.0,3.0,4.0,3.0,8.0,4.0,5.0,6.0,4.0,8.0,8.0
299,3.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,6.0,3.0,6.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0
300,4.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,4.0,3.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,7.0,8.0,8.0,6.0,8.0,8.0,4.0,4.0,8.0,3.0,8.0,6.0
301,4.0,8.0,6.0,4.0,7.0,4.0,4.0,8.0,8.0,8.0,4.0,4.0,5.0,3.0,4.0,4.0,7.0,2.0,5.0,3.0,4.0,4.0,3.0,6.0,3.0,3.0,2.0,4.0,4.0,3.0
302,3.0,3.0,2.0,6.0,8.0,3.0,2.0,7.0,7.0,3.0,2.0,8.0,8.0,6.0,4.0,6.0,8.0,7.0,4.0,7.0,3.0,8.0,4.0,8.0,3.0,8.0,8.0,7.0,8.0,7.0
303,4.0,4.0,3.0,5.0,7.0,6.0,3.0,8.0,7.0,7.0,3.0,4.0,2.0,7.0,7.0,3.0,5.0,6.0,8.0,7.0,3.0,4.0,2.0,8.0,6.0,4.0,6.0,6.0,2.0,6.0
304,4.0,7.0,6.0,5.0,7.0,8.0,8.0,8.0,4.0,5.0,2.0,8.0,3.0,6.0,3.0,8.0,8.0,3.0,8.0,2.0,8.0,8.0,4.0,3.0,8.0,4.0,8.0,4.0,3.0,2.0
305,4.0,4.0,4.0,4.0,4.0,2.0,4.0,6.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0
306,2.0,6.0,7.0,6.0,7.0,4.0,8.0,6.0,7.0,6.0,5.0,3.0,4.0,3.0,8.0,6.0,3.0,6.0,2.0,4.0,3.0,4.0,7.0,2.0,3.0,6.0,4.0,7.0,4.0,4.0
307,8.0,8.0,8.0,8.0,4.0,6.0,4.0,4.0,3.0,4.0,4.0,4.0,9.0,7.0,8.0,7.0,4.0,7.0,7.0,8.0,4.0,7.0,5.0,7.0,3.0,9.0,8.0,8.0,4.0,7.0
308,7.0,5.0,7.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,3.0,8.0,6.0,7.0,7.0,4.0,6.0,6.0,8.0,7.0,3.0,5.0,4.0,4.0,2.0,3.0,8.0,8.0,8.0,8.0
309,6.0,8.0,7.0,4.0,4.0,7.0,8.0,3.0,4.0,2.0,8.0,3.0,6.0,2.0,3.0,2.0,2.0,5.0,3.0,8.0,2.0,3.0,3.0,7.0,7.0,2.0,7.0,5.0,4.0,5.0
310,3.0,6.0,8.0,6.0,4.0,2.0,8.0,2.0,5.0,2.0,4.0,7.0,8.0,7.0,4.0,8.0,5.0,7.0,2.0,6.0,4.0,5.0,3.0,8.0,8.0,6.0,6.0,6.0,7.0,8.0
311,8.0,8.0,8.0,7.0,2.0,8.0,4.0,8.0,6.0,8.0,9.0,4.0,8.0,8.0,6.0,8.0,8.0,4.0,4.0,4.0,3.0,8.0,8.0,7.0,2.0,3.0,4.0,7.0,8.0,8.0
312,3.0,3.0,3.0,8.0,5.0,7.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,8.0,3.0,6.0,3.0,7.0,3.0,3.0,8.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,6.0
313,4.0,5.0,7.0,4.0,5.0,3.0,3.0,7.0,7.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,7.0,4.0,6.0,5.0,3.0,6.0,4.0,8.0,4.0,7.0
314,3.0,5.0,5.0,6.0,8.0,3.0,7.0,4.0,4.0,3.0,8.0,5.0,3.0,6.0,7.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,7.0,4.0,3.0,2.0,3.0,5.0,4.0
315,4.0,5.0,3.0,4.0,4.0,6.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
316,3.0,4.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,6.0,8.0,5.0,8.0,4.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,3.0,8.0
317,5.0,7.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,4.0,3.0,6.0,4.0,6.0,7.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0
318,5.0,7.0,2.0,7.0,4.0,7.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,7.0,4.0,7.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,7.0,3.0,3.0,4.0,4.0,3.0
319,3.0,7.0,8.0,4.0,8.0,8.0,4.0,5.0,7.0,4.0,3.0,3.0,7.0,6.0,6.0,8.0,7.0,5.0,8.0,8.0,6.0,4.0,5.0,3.0,5.0,4.0,8.0,4.0,8.0,5.0
320,7.0,8.0,8.0,4.0,4.0,9.0,6.0,4.0,6.0,6.0,4.0,6.0,8.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,6.0,2.0,6.0,4.0,5.0,4.0
321,4.0,8.0,6.0,6.0,4.0,2.0,2.0,3.0,8.0,4.0,9.0,9.0,8.0,6.0,2.0,9.0,2.0,8.0,3.0,4.0,8.0,8.0,8.0,3.0,8.0,2.0,5.0,8.0,8.0,8.0
322,4.0,4.0,7.0,8.0,3.0,7.0,5.0,3.0,7.0,5.0,7.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,5.0,3.0,4.0,6.0,5.0,4.0,3.0,3.0,5.0,7.0,3.0,3.0
323,5.0,7.0,5.0,8.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,3.0,4.0,6.0,5.0,3.0,4.0,3.0,4.0,6.0,7.0,5.0,5.0,4.0,4.0,5.0,6.0,4.0,3.0
324,5.0,7.0,6.0,8.0,8.0,8.0,4.0,4.0,2.0,7.0,3.0,7.0,8.0,4.0,8.0,6.0,4.0,3.0,6.0,3.0,4.0,8.0,2.0,5.0,4.0,7.0,4.0,3.0,4.0,2.0
325,4.0,4.0,4.0,6.0,8.0,6.0,8.0,4.0,8.0,7.0,4.0,5.0,3.0,5.0,6.0,8.0,4.0,4.0,3.0,4.0,8.0,7.0,3.0,4.0,4.0,5.0,7.0,3.0,4.0,5.0
326,6.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,7.0,4.0,4.0,3.0,4.0,4.0,7.0,3.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0
327,5.0,4.0,6.0,5.0,5.0,8.0,8.0,4.0,3.0,4.0,5.0,8.0,3.0,4.0,4.0,4.0,5.0,4.0,7.0,6.0,3.0,4.0,3.0,4.0,8.0,4.0,6.0,3.0,3.0,3.0
328,4.0,8.0,4.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,2.0,4.0,4.0,2.0,8.0,8.0,2.0,6.0,2.0,2.0,8.0,2.0,8.0,8.0,5.0,8.0,2.0,8.0
329,4.0,7.0,5.0,6.0,7.0,4.0,4.0,4.0,5.0,5.0,4.0,7.0,4.0,4.0,9.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0
330,3.0,6.0,8.0,4.0,4.0,6.0,7.0,4.0,5.0,3.0,4.0,8.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,6.0,3.0,4.0,8.0,6.0,8.0
331,4.0,6.0,6.0,4.0,6.0,8.0,4.0,4.0,7.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,2.0,3.0,4.0,2.0
332,4.0,6.0,4.0,6.0,4.0,5.0,4.0,4.0,3.0,4.0,7.0,9.0,5.0,5.0,7.0,4.0,2.0,3.0,5.0,5.0,3.0,6.0,6.0,4.0,3.0,5.0,6.0,4.0,4.0,6.0
333,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,8.0,3.0,4.0,5.0,5.0,2.0,3.0,4.0,2.0,2.0,5.0,4.0,7.0,4.0,5.0,3.0,4.0,8.0,3.0,3.0,5.0,4.0
334,4.0,6.0,8.0,8.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,7.0,4.0,4.0,4.0,7.0,6.0,4.0,6.0,7.0,4.0,6.0,3.0,8.0,8.0,7.0,5.0,8.0,2.0
335,6.0,3.0,3.0,4.0,6.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,6.0,3.0,2.0,6.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,6.0,4.0
336,7.0,8.0,6.0,3.0,3.0,4.0,2.0,7.0,6.0,8.0,8.0,8.0,5.0,4.0,8.0,3.0,4.0,4.0,8.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,8.0,8.0,3.0,4.0
