Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_218,3.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0,10.0,7.0,7.0,7.0,2.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0
conv_219,8.0,3.0,7.0,7.0,8.0,4.0,6.0,3.0,8.0,4.0,8.0,2.0,8.0,8.0,4.0,4.0,3.0,3.0,5.0,4.0,2.0,7.0,7.0,7.0,8.0,3.0,6.0,4.0,8.0,2.0
conv_220,2.0,6.0,7.0,4.0,6.0,7.0,4.0,6.0,8.0,7.0,2.0,8.0,4.0,7.0,7.0,7.0,8.0,7.0,6.0,2.0,7.0,7.0,6.0,8.0,8.0,4.0,6.0,7.0,4.0,2.0
conv_221,3.0,3.0,8.0,2.0,4.0,8.0,3.0,2.0,2.0,7.0,1.0,2.0,1.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,2.0,6.0,8.0,7.0
conv_222,2.0,7.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,7.0,6.0,5.0,3.0,4.0,2.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,8.0,6.0,7.0
conv_223,7.0,8.0,3.0,8.0,7.0,4.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,2.0,7.0,7.0,7.0,4.0,6.0,7.0,7.0
conv_224,3.0,3.0,4.0,7.0,3.0,7.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,4.0,6.0,4.0,7.0,4.0,7.0,6.0,7.0,2.0,7.0,7.0,6.0,7.0,7.0,7.0
conv_225,2.0,2.0,8.0,6.0,6.0,3.0,2.0,7.0,7.0,10.0,2.0,4.0,1.0,2.0,2.0,7.0,8.0,7.0,2.0,2.0,6.0,2.0,2.0,7.0,7.0,7.0,3.0,7.0,7.0,8.0
conv_226,8.0,8.0,8.0,7.0,8.0,6.0,2.0,2.0,8.0,8.0,8.0,8.0,6.0,8.0,2.0,8.0,2.0,8.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,2.0,7.0,8.0,8.0,8.0
conv_227,7.0,3.0,8.0,6.0,6.0,6.0,6.0,5.0,3.0,2.0,6.0,3.0,6.0,8.0,6.0,7.0,7.0,3.0,7.0,5.0,7.0,5.0,3.0,7.0,3.0,7.0,5.0,7.0,6.0,2.0
conv_228,7.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,5.0,7.0,6.0,7.0,8.0,4.0,8.0,7.0,7.0,7.0,7.0,2.0,7.0,5.0,7.0,7.0,8.0,7.0,5.0,4.0,6.0
conv_229,7.0,6.0,4.0,8.0,7.0,6.0,3.0,7.0,8.0,7.0,7.0,8.0,6.0,4.0,3.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,7.0,5.0,7.0,2.0,7.0,6.0,7.0,8.0
conv_230,2.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,3.0,7.0,3.0,7.0,8.0,2.0
conv_231,4.0,8.0,7.0,2.0,7.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,3.0,7.0,5.0,2.0,7.0,2.0,7.0,8.0,3.0,8.0,3.0,8.0,4.0,7.0,4.0,6.0,6.0,7.0
conv_232,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,4.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,8.0,2.0,7.0
conv_233,7.0,6.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,2.0,2.0,7.0,7.0,8.0,8.0,8.0,4.0,5.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,3.0,7.0
conv_234,6.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,4.0,7.0,10.0,8.0
conv_235,3.0,2.0,2.0,2.0,8.0,7.0,3.0,2.0,1.0,2.0,2.0,7.0,2.0,7.0,8.0,3.0,2.0,3.0,2.0,8.0,2.0,8.0,3.0,2.0,2.0,7.0,8.0,8.0,8.0,7.0
conv_236,8.0,2.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,6.0,2.0,8.0,7.0,7.0,3.0,7.0,2.0,2.0,3.0,2.0,8.0,6.0,8.0,8.0,8.0,8.0,2.0,2.0,8.0
conv_237,2.0,8.0,8.0,2.0,6.0,3.0,2.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,5.0,8.0,8.0,4.0,5.0,8.0,7.0,1.0,8.0,2.0,7.0,3.0,2.0,2.0,2.0
conv_238,6.0,5.0,2.0,7.0,5.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,8.0,8.0,4.0,6.0,5.0,7.0
conv_239,6.0,6.0,6.0,3.0,4.0,2.0,8.0,3.0,3.0,8.0,4.0,5.0,2.0,2.0,7.0,8.0,1.0,2.0,8.0,2.0,2.0,8.0,2.0,1.0,8.0,4.0,2.0,8.0,8.0,8.0
conv_240,3.0,3.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,6.0,8.0,5.0,8.0,4.0,8.0,7.0,7.0,4.0,7.0,8.0,7.0
conv_241,6.0,7.0,8.0,10.0,7.0,4.0,2.0,6.0,8.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,6.0,8.0,5.0,8.0,8.0,7.0,7.0,5.0,8.0,6.0,8.0,4.0,8.0
conv_242,1.0,7.0,8.0,8.0,4.0,6.0,8.0,8.0,8.0,8.0,7.0,2.0,7.0,2.0,8.0,5.0,3.0,8.0,8.0,6.0,2.0,7.0,5.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0
conv_243,5.0,7.0,4.0,4.0,8.0,8.0,7.0,6.0,8.0,5.0,4.0,8.0,7.0,3.0,8.0,4.0,5.0,2.0,2.0,7.0,7.0,3.0,7.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0
conv_244,7.0,3.0,6.0,8.0,8.0,8.0,8.0,6.0,2.0,5.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,7.0,5.0,2.0,8.0,2.0
conv_245,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,4.0,7.0,4.0,7.0,7.0,7.0,7.0,4.0
conv_246,7.0,8.0,7.0,2.0,8.0,7.0,3.0,2.0,7.0,8.0,7.0,7.0,4.0,8.0,8.0,2.0,6.0,1.0,3.0,6.0,8.0,2.0,8.0,7.0,8.0,3.0,7.0,2.0,8.0,4.0
conv_247,3.0,8.0,7.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,7.0,2.0,7.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,8.0,2.0
conv_248,8.0,7.0,8.0,8.0,8.0,6.0,5.0,5.0,4.0,7.0,7.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0
conv_249,7.0,8.0,6.0,8.0,2.0,5.0,8.0,8.0,7.0,7.0,3.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,4.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_250,2.0,8.0,8.0,2.0,7.0,8.0,2.0,8.0,8.0,7.0,7.0,2.0,2.0,1.0,2.0,6.0,5.0,7.0,2.0,2.0,5.0,8.0,3.0,3.0,7.0,7.0,8.0,2.0,2.0,7.0
conv_251,8.0,8.0,7.0,5.0,8.0,5.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,5.0,7.0,8.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0
conv_252,7.0,5.0,7.0,10.0,5.0,8.0,7.0,7.0,4.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,6.0,2.0,8.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,8.0,2.0
conv_253,2.0,2.0,3.0,7.0,8.0,7.0,7.0,7.0,8.0,2.0,2.0,8.0,8.0,7.0,2.0,8.0,2.0,2.0,2.0,7.0,8.0,8.0,2.0,3.0,2.0,2.0,7.0,8.0,3.0,8.0
conv_254,2.0,3.0,8.0,8.0,7.0,8.0,7.0,8.0,5.0,7.0,8.0,4.0,7.0,5.0,4.0,5.0,4.0,7.0,7.0,5.0,7.0,6.0,7.0,7.0,4.0,7.0,7.0,5.0,5.0,2.0
conv_255,3.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,2.0,7.0,2.0,8.0,8.0,7.0,7.0,5.0,6.0,2.0,6.0,7.0,8.0,7.0,2.0,8.0,7.0,7.0
conv_256,5.0,7.0,7.0,4.0,7.0,8.0,5.0,8.0,8.0,8.0,7.0,7.0,3.0,7.0,8.0,7.0,5.0,7.0,8.0,3.0,6.0,7.0,8.0,5.0,2.0,7.0,6.0,4.0,2.0,4.0
conv_257,2.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,3.0,7.0,5.0,7.0,3.0,6.0,3.0,2.0,8.0,2.0,5.0,7.0,7.0,8.0,5.0,2.0,2.0,7.0,5.0,5.0
conv_258,2.0,8.0,8.0,7.0,2.0,6.0,2.0,8.0,6.0,1.0,7.0,6.0,8.0,2.0,2.0,3.0,6.0,2.0,2.0,8.0,8.0,3.0,2.0,6.0,1.0,2.0,8.0,2.0,2.0,7.0
conv_259,2.0,6.0,4.0,8.0,7.0,3.0,4.0,5.0,3.0,7.0,7.0,7.0,7.0,3.0,5.0,2.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,5.0,3.0,7.0
conv_260,3.0,8.0,10.0,8.0,2.0,7.0,8.0,7.0,8.0,7.0,7.0,3.0,8.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,4.0,7.0,7.0,7.0,8.0,5.0,7.0,7.0,7.0,7.0
conv_261,7.0,7.0,6.0,8.0,7.0,8.0,8.0,6.0,3.0,8.0,6.0,7.0,3.0,8.0,6.0,8.0,4.0,7.0,6.0,7.0,6.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,3.0
conv_262,7.0,5.0,7.0,8.0,6.0,3.0,2.0,6.0,8.0,10.0,8.0,8.0,7.0,2.0,6.0,8.0,4.0,8.0,8.0,8.0,5.0,8.0,8.0,5.0,8.0,8.0,2.0,7.0,2.0,7.0
conv_263,7.0,2.0,5.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,8.0,5.0,2.0,2.0,6.0,8.0,7.0,4.0,8.0,3.0,4.0,5.0,3.0,4.0,7.0,3.0
conv_264,2.0,7.0,7.0,8.0,2.0,8.0,2.0,4.0,2.0,7.0,8.0,7.0,1.0,8.0,2.0,8.0,8.0,2.0,8.0,2.0,6.0,8.0,2.0,1.0,7.0,3.0,2.0,5.0,2.0,4.0
conv_265,2.0,8.0,8.0,8.0,2.0,8.0,8.0,5.0,8.0,8.0,2.0,7.0,6.0,8.0,8.0,2.0,7.0,8.0,8.0,3.0,7.0,8.0,2.0,6.0,2.0,8.0,8.0,8.0,3.0,8.0
conv_266,7.0,8.0,8.0,8.0,8.0,8.0,4.0,2.0,7.0,8.0,8.0,2.0,7.0,7.0,7.0,8.0,7.0,2.0,7.0,2.0,3.0,2.0,2.0,8.0,8.0,2.0,3.0,3.0,5.0,1.0
conv_267,3.0,7.0,4.0,2.0,5.0,4.0,6.0,2.0,7.0,6.0,4.0,2.0,6.0,7.0,2.0,7.0,4.0,7.0,7.0,7.0,3.0,5.0,6.0,3.0,3.0,6.0,4.0,4.0,7.0,2.0
conv_268,3.0,2.0,8.0,2.0,8.0,7.0,2.0,2.0,2.0,2.0,7.0,7.0,8.0,8.0,8.0,2.0,4.0,2.0,4.0,8.0,2.0,8.0,2.0,2.0,8.0,1.0,4.0,2.0,7.0,3.0
conv_269,7.0,7.0,7.0,2.0,6.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,7.0,7.0,8.0,7.0,3.0,7.0,6.0,5.0,6.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,5.0,7.0
conv_270,5.0,8.0,7.0,8.0,8.0,8.0,8.0,2.0,7.0,3.0,8.0,8.0,7.0,7.0,8.0,2.0,2.0,2.0,7.0,3.0,2.0,1.0,2.0,7.0,2.0,8.0,7.0,8.0,8.0,8.0
conv_271,7.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,4.0,7.0,8.0,6.0,7.0,4.0,7.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,7.0,8.0
conv_272,7.0,8.0,8.0,7.0,8.0,7.0,8.0,4.0,8.0,8.0,8.0,7.0,3.0,2.0,6.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,7.0,5.0,2.0,8.0,8.0
conv_273,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,3.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,4.0,8.0,8.0,8.0,8.0,8.0
conv_274,8.0,8.0,7.0,7.0,8.0,7.0,4.0,4.0,4.0,5.0,7.0,3.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,5.0,3.0,7.0,6.0,8.0,7.0,2.0,7.0
conv_275,4.0,3.0,8.0,6.0,8.0,8.0,4.0,3.0,7.0,8.0,7.0,7.0,3.0,7.0,2.0,3.0,8.0,4.0,5.0,8.0,7.0,8.0,8.0,3.0,8.0,8.0,5.0,7.0,2.0,4.0
conv_276,7.0,8.0,5.0,8.0,7.0,6.0,6.0,8.0,8.0,3.0,8.0,8.0,8.0,7.0,3.0,8.0,7.0,5.0,7.0,5.0,8.0,6.0,10.0,6.0,8.0,7.0,4.0,4.0,7.0,2.0
conv_277,2.0,6.0,8.0,8.0,8.0,2.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,4.0,8.0,8.0,7.0,2.0,7.0,3.0,4.0,7.0,6.0,8.0,7.0,8.0,8.0,3.0,8.0
conv_278,7.0,8.0,8.0,8.0,6.0,5.0,6.0,8.0,3.0,5.0,7.0,2.0,8.0,4.0,8.0,8.0,6.0,2.0,8.0,8.0,5.0,7.0,8.0,8.0,8.0,8.0,4.0,2.0,5.0,2.0
conv_279,4.0,7.0,5.0,5.0,7.0,8.0,8.0,6.0,7.0,4.0,5.0,5.0,8.0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,7.0,8.0,8.0,6.0,7.0
conv_280,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,7.0,4.0,8.0,7.0,7.0,8.0,8.0,6.0,7.0,7.0,4.0,7.0,6.0,8.0
conv_281,8.0,7.0,8.0,4.0,7.0,7.0,10.0,8.0,7.0,4.0,8.0,6.0,7.0,7.0,3.0,7.0,7.0,6.0,5.0,8.0,8.0,4.0,7.0,7.0,8.0,7.0,3.0,7.0,8.0,7.0
conv_282,6.0,7.0,7.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,4.0,7.0,7.0,8.0,7.0,7.0,5.0,6.0,8.0,7.0,7.0,7.0
conv_283,2.0,8.0,3.0,4.0,1.0,7.0,8.0,8.0,4.0,7.0,6.0,3.0,8.0,2.0,8.0,8.0,6.0,10.0,8.0,2.0,8.0,3.0,2.0,8.0,2.0,2.0,2.0,8.0,8.0,8.0
conv_284,5.0,7.0,8.0,8.0,8.0,8.0,7.0,2.0,6.0,8.0,2.0,8.0,7.0,8.0,3.0,7.0,4.0,7.0,8.0,7.0,3.0,7.0,7.0,4.0,3.0,6.0,5.0,7.0,2.0,8.0
conv_285,7.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,6.0,7.0,7.0,7.0,8.0,7.0,8.0
conv_286,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,3.0,7.0,7.0,6.0,8.0,7.0,8.0,4.0,8.0,8.0,5.0,8.0,3.0,4.0,8.0,4.0,7.0,8.0
conv_287,7.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,2.0,4.0,8.0,2.0,8.0,6.0,8.0,8.0,2.0,3.0,5.0,8.0,3.0,3.0
conv_288,7.0,7.0,4.0,5.0,7.0,7.0,8.0,8.0,8.0,3.0,4.0,2.0,8.0,2.0,4.0,8.0,3.0,7.0,3.0,7.0,6.0,2.0,2.0,8.0,3.0,7.0,4.0,8.0,2.0,7.0
conv_289,7.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,8.0,7.0,10.0,7.0,8.0,5.0
conv_290,3.0,3.0,8.0,7.0,3.0,4.0,4.0,6.0,8.0,3.0,7.0,8.0,2.0,5.0,7.0,7.0,6.0,3.0,7.0,6.0,2.0,3.0,6.0,7.0,7.0,4.0,3.0,6.0,4.0,6.0
conv_291,7.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,7.0,8.0,3.0,2.0,7.0,4.0,7.0,1.0,3.0,7.0,8.0,4.0,2.0,4.0,8.0,7.0,7.0,2.0,7.0,7.0,7.0,3.0
conv_292,2.0,7.0,7.0,3.0,2.0,2.0,2.0,7.0,3.0,1.0,7.0,8.0,2.0,2.0,7.0,2.0,6.0,2.0,5.0,8.0,8.0,2.0,2.0,7.0,2.0,2.0,3.0,7.0,2.0,1.0
conv_293,7.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,3.0,7.0,7.0,6.0,7.0,8.0,2.0,4.0,6.0,8.0,6.0,2.0,8.0,6.0,8.0,3.0,2.0,4.0,7.0,3.0,5.0
conv_294,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,6.0,7.0,5.0,8.0,7.0,7.0,8.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,4.0
conv_295,6.0,8.0,8.0,8.0,4.0,8.0,8.0,2.0,7.0,6.0,7.0,7.0,6.0,8.0,4.0,7.0,5.0,7.0,8.0,6.0,3.0,2.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0
conv_296,8.0,7.0,8.0,8.0,7.0,1.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,3.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,6.0,7.0
conv_297,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,3.0,3.0,8.0,7.0,7.0,8.0,7.0,4.0,7.0,7.0,4.0,8.0,7.0,7.0,8.0,4.0
conv_298,6.0,2.0,8.0,6.0,8.0,4.0,4.0,7.0,8.0,8.0,7.0,5.0,5.0,7.0,8.0,7.0,5.0,8.0,5.0,3.0,3.0,7.0,3.0,7.0,7.0,7.0,7.0,5.0,8.0,8.0
conv_299,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,4.0,5.0,7.0,5.0,7.0,5.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0
conv_300,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,3.0,4.0,8.0,7.0,8.0,8.0,8.0,8.0,5.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,2.0,7.0,4.0,8.0,8.0
conv_301,7.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,8.0,4.0,7.0,2.0,2.0,2.0,6.0,8.0,1.0,3.0,2.0,4.0,4.0,3.0,7.0,4.0,4.0,2.0,7.0,2.0,3.0
conv_302,8.0,2.0,2.0,7.0,8.0,3.0,2.0,8.0,7.0,2.0,2.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,2.0,8.0,3.0,8.0,2.0,8.0,5.0,8.0,8.0,7.0,8.0,8.0
conv_303,7.0,7.0,3.0,7.0,8.0,8.0,3.0,8.0,8.0,7.0,2.0,3.0,5.0,7.0,8.0,3.0,7.0,8.0,8.0,8.0,2.0,4.0,3.0,8.0,8.0,5.0,7.0,8.0,4.0,8.0
conv_304,2.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,4.0,8.0,2.0,8.0,2.0,7.0,2.0,8.0,8.0,6.0,8.0,2.0,8.0,8.0,2.0,3.0,10.0,7.0,8.0,7.0,4.0,2.0
conv_305,8.0,8.0,7.0,5.0,8.0,7.0,6.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,7.0,7.0,8.0,8.0,5.0,8.0,8.0,7.0,7.0,7.0,7.0,4.0,7.0
conv_306,2.0,7.0,8.0,4.0,7.0,4.0,8.0,7.0,7.0,7.0,8.0,7.0,5.0,2.0,8.0,7.0,4.0,7.0,3.0,5.0,5.0,3.0,8.0,2.0,7.0,8.0,7.0,7.0,4.0,2.0
conv_307,8.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,2.0,8.0
conv_308,7.0,7.0,8.0,7.0,6.0,8.0,8.0,3.0,6.0,7.0,3.0,8.0,8.0,8.0,8.0,2.0,7.0,7.0,8.0,8.0,2.0,3.0,2.0,3.0,1.0,2.0,8.0,8.0,8.0,8.0
conv_309,6.0,8.0,8.0,5.0,6.0,8.0,8.0,7.0,6.0,2.0,8.0,3.0,8.0,2.0,3.0,3.0,2.0,4.0,7.0,8.0,2.0,7.0,4.0,8.0,8.0,5.0,8.0,7.0,3.0,7.0
conv_310,2.0,7.0,8.0,8.0,7.0,2.0,8.0,3.0,7.0,2.0,7.0,8.0,8.0,7.0,4.0,8.0,7.0,8.0,1.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,5.0,8.0,8.0
conv_311,7.0,8.0,8.0,8.0,2.0,8.0,3.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,2.0,7.0,3.0,6.0,8.0,8.0,8.0,3.0,2.0,7.0,8.0,10.0,8.0
conv_312,2.0,5.0,7.0,8.0,8.0,8.0,6.0,3.0,4.0,3.0,6.0,7.0,2.0,3.0,8.0,5.0,7.0,6.0,8.0,3.0,3.0,8.0,7.0,5.0,3.0,8.0,7.0,5.0,2.0,7.0
conv_313,6.0,7.0,7.0,7.0,6.0,2.0,3.0,7.0,6.0,5.0,2.0,3.0,2.0,6.0,3.0,3.0,7.0,6.0,4.0,7.0,7.0,7.0,4.0,7.0,7.0,6.0,6.0,8.0,5.0,7.0
conv_314,3.0,6.0,7.0,7.0,10.0,3.0,7.0,7.0,4.0,4.0,8.0,6.0,5.0,7.0,7.0,6.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,7.0,6.0,4.0,2.0,3.0,8.0,7.0
conv_315,7.0,7.0,7.0,6.0,7.0,8.0,8.0,7.0,8.0,7.0,5.0,7.0,8.0,7.0,7.0,7.0,5.0,2.0,3.0,8.0,7.0,8.0,8.0,7.0,7.0,5.0,6.0,8.0,7.0,2.0
conv_316,2.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,7.0,8.0,6.0,8.0,3.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,2.0,8.0
conv_317,7.0,8.0,3.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,3.0,5.0,6.0,7.0,7.0,3.0,7.0
conv_318,5.0,9.0,4.0,8.0,7.0,8.0,7.0,7.0,6.0,3.0,5.0,6.0,5.0,4.0,7.0,5.0,8.0,5.0,7.0,2.0,5.0,8.0,2.0,7.0,7.0,2.0,6.0,7.0,3.0,7.0
conv_319,3.0,8.0,8.0,7.0,8.0,7.0,7.0,4.0,7.0,4.0,4.0,5.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,4.0,7.0,7.0,8.0,4.0,8.0,6.0
conv_320,7.0,8.0,8.0,7.0,5.0,8.0,8.0,3.0,7.0,8.0,7.0,7.0,8.0,3.0,2.0,7.0,7.0,2.0,2.0,2.0,6.0,7.0,8.0,8.0,7.0,3.0,8.0,8.0,7.0,8.0
conv_321,4.0,8.0,8.0,7.0,4.0,1.0,3.0,2.0,8.0,6.0,8.0,8.0,8.0,6.0,2.0,8.0,2.0,8.0,1.0,5.0,8.0,8.0,8.0,2.0,8.0,2.0,7.0,8.0,8.0,8.0
conv_322,6.0,6.0,8.0,8.0,8.0,7.0,7.0,2.0,8.0,8.0,7.0,6.0,3.0,7.0,7.0,7.0,7.0,7.0,6.0,3.0,5.0,7.0,7.0,7.0,3.0,5.0,7.0,8.0,2.0,4.0
conv_323,7.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,4.0,5.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0
conv_324,7.0,8.0,8.0,8.0,8.0,8.0,5.0,4.0,5.0,8.0,2.0,8.0,8.0,3.0,8.0,8.0,2.0,2.0,7.0,6.0,7.0,8.0,4.0,8.0,8.0,7.0,5.0,5.0,6.0,2.0
conv_325,7.0,7.0,7.0,7.0,8.0,8.0,8.0,4.0,8.0,8.0,4.0,7.0,2.0,7.0,7.0,8.0,4.0,2.0,4.0,6.0,8.0,8.0,3.0,7.0,3.0,5.0,8.0,2.0,4.0,6.0
conv_326,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,8.0,5.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0
conv_327,3.0,8.0,7.0,2.0,7.0,8.0,7.0,5.0,4.0,4.0,7.0,8.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,3.0,8.0,5.0,7.0,5.0,2.0,3.0
